device_id,lat,lon,utc_timestamp
5053,52.53463000000001,13.4358,1609860595000
64644,52.45863000000001,13.419379999999999,1609857838000
48076,52.3831551,13.412633,1609762801000
3498,52.605924,13.352566,1609813407000
4952,52.365350899999996,13.414785199999999,1609845383000
48672,52.53171999999999,13.344610000000001,1609734111000
46171,52.548952899999996,13.4785301,1609742147000
7561,52.51883,13.45144,1609852839000
5801,52.634983999999996,13.317136999999999,1609820770000
5862,52.5185956,13.2993956,1609816269000
4704,52.413120299999996,13.345383400000001,1609808878000
6469,52.40733,13.526929999999998,1609870443000
82940,52.5380011,13.2062609,1609761773000
48946,52.547346999999995,13.195352599999998,1609752332000
2053,52.499745,13.3997,1609864699000
6728,52.42425,13.23412,1609887951000
46386,52.5043391,13.3881968,1609792707000
73517,52.59686,13.36395,1609798860000
47430,52.552434899999994,13.537888500000001,1609768369000
47577,52.520959999999995,13.3194,1609725781000
2831,52.49815699999999,13.290227999999999,1609851814000
51728,52.63381,13.510760000000001,1609827889000
6938,52.4975088,13.328462599999998,1609862501000
11583,52.4997,13.428529999999999,1609835487000
858,52.597717,13.359103,1609886322000
46751,52.54124,13.3906,1609758180000
49581,52.5723319,13.3704781,1609733924000
50063,52.60165260000001,13.3031645,1609771645000
65098,52.635799,13.354679,1609880846000
45477,52.504992,13.297101000000001,1609778692000
83703,52.46509933,13.39630032,1609877032000
46031,52.3826995,13.2146794,1609735264000
2500,52.64599000000001,13.55754,1609852105000
48067,52.67191,13.57591,1609776325000
49755,52.5394693,13.303310399999999,1609739176000
11597,52.48707140000001,13.3572866,1609848486000
593,52.5281365,13.524509400000001,1609858885000
131,52.4564,13.397470000000002,1609843740000
2263,52.564744,13.52467,1609863336000
47260,52.535849,13.601660999999998,1609727251000
11683,52.49328000000001,13.36454,1609838734000
49461,52.425709999999995,13.558589999999999,1609752865000
43441,52.544752,13.49683,1609779754000
48316,52.4352581,13.547279500000002,1609773839000
269,52.431664100000006,13.2881695,1609809084000
83701,52.602380000000004,13.34002,1609846472000
5273,52.45825,13.37173,1609826255000
46224,52.443769999999994,13.4584,1609780322000
2316,52.407109999999996,13.505339999999999,1609874871000
8070,52.60685400000001,13.236823000000001,1609812722000
6255,52.47040790000001,13.317001999999999,1609830320000
63394,52.379750099999995,13.2100845,1609752680000
44981,52.495098999999996,13.5092478,1609782260000
43541,52.581906000000004,13.564888,1609740273000
9487,52.566674,13.493890300000002,1609868942000
82165,52.47535,13.31838,1609797887000
6715,52.5760287,13.482795999999999,1609886999000
3165,52.393493,13.422019,1609843231000
9439,52.42237,13.414220000000002,1609819158000
46441,52.492205299999995,13.277916699999999,1609773800000
50108,52.5262211,13.2675926,1609735988000
12912,52.5425397,13.5451934,1609813353000
74166,52.430460499999995,13.2595419,1609774593000
44676,52.54295,13.44602,1609789634000
44269,52.40009600000001,13.279651999999999,1609793704000
63991,52.507829,13.579448000000001,1609757018000
7657,52.44351700000001,13.354076000000001,1609867198000
13005,52.41595,13.502869,1609854527000
49250,52.565819,13.507532000000001,1609759475000
46714,52.54468000000001,13.430420000000002,1609725456000
11729,52.67351,13.52496,1609872809000
373,52.57215,13.33678,1609847063000
11213,52.5512666,13.4355486,1609858708000
6994,52.5629965,13.423499,1609822038000
3172,52.51718440000001,13.2868289,1609840996000
45125,52.44759000000001,13.32816,1609803040000
52411,52.54811,13.352120000000001,1609861174000
48938,52.43548520000001,13.366825899999998,1609777217000
50110,52.4932505,13.336863000000001,1609797274000
3175,52.42886899999999,13.59211,1609844527000
49195,52.5468249,13.5929689,1609759522000
6673,52.5421794,13.372544099999999,1609819210000
162,52.402038399999995,13.271877400000001,1609851522000
10279,52.380865299999996,13.3922909,1609809498000
132,52.596869999999996,13.333960000000001,1609854099000
12912,52.5425397,13.5451934,1609816953000
11134,52.488080000000004,13.35405,1609847029000
8349,52.57203000000001,13.40134,1609876482000
52474,52.504585899999995,13.4685962,1609836824000
3277,52.49404000000001,13.299439999999999,1609837559000
5371,52.52231,13.439929999999999,1609857591000
1074,52.50813050000001,13.519999100000001,1609881349000
6674,52.602104000000004,13.362516000000001,1609875936000
12726,52.4165036,13.3101962,1609806466000
84218,52.44572900000001,13.37541,1609851197000
9677,52.54919350000001,13.3903397,1609858647000
12142,52.504971,13.572691599999999,1609844250000
11024,52.497612600000004,13.3263499,1609865177000
4857,52.465812199999995,13.577182999999998,1609886193000
44091,52.551765599999996,13.4222755,1609778135000
65508,52.658168,13.550766000000001,1609811797000
52107,52.559447999999996,13.4609211,1609835662000
6416,52.6033253,13.528517800000001,1609805729000
46396,52.52417,13.590129999999998,1609783954000
50800,52.453509999999994,13.334539999999999,1609789173000
83655,52.5369,13.5367,1609860388000
940,52.4917909,13.3871915,1609837261000
43970,52.506594400000004,13.582996300000001,1609767956000
4201,52.539416,13.491373000000001,1609862996000
5210,52.4007335,13.2440774,1609850777000
50289,52.5646586,13.336968400000002,1609766244000
10584,52.5802,13.2711,1609806013000
49238,52.42893,13.29531,1609780249000
450,52.5371,13.540510000000001,1609884404000
6821,52.67589,13.377229999999999,1609827075000
44510,52.429709499999994,13.2597657,1609769653000
50476,52.5168458,13.1860818,1609729565000
46787,52.433684,13.354966000000001,1609776289000
47930,52.566669999999995,13.49451,1609735127000
6379,52.490215,13.617426000000002,1609856689000
44708,52.4857966,13.430802700000001,1609772116000
6731,52.486419999999995,13.525229999999999,1609857687000
1663,52.430774,13.232139000000002,1609832707000
1272,52.481026799999995,13.4287704,1609809292000
1840,52.482457600000004,13.599353699999998,1609862609000
10185,52.53612,13.621879999999999,1609834299000
691,52.60142,13.35225,1609846147000
8985,52.42568660000001,13.463142699999999,1609865896000
10354,52.4966086,13.331922699999998,1609875712000
46177,52.544797100000004,13.2592149,1609752322000
13463,52.4147646,13.445101800000002,1609844238000
9006,52.65906999999999,13.380360000000001,1609873045000
50281,52.3849929,13.2820506,1609726689000
2271,52.4507856,13.4528614,1609860239000
4866,52.43765,13.456057000000001,1609876438000
66053,52.5375345,13.203587900000002,1609861828000
43493,52.43915500000001,13.40906,1609745123000
11992,52.549939,13.191247,1609868549000
63074,52.39331,13.501579999999999,1609777090000
9885,52.3654287,13.4147552,1609886466000
44976,52.50946310000001,13.401776199999999,1609756376000
6901,52.48141,13.329337599999999,1609836292000
49669,52.44627,13.375229999999998,1609720111000
1877,52.6736621,13.336042800000001,1609819119000
45216,52.573809999999995,13.495989999999999,1609759467000
8484,52.519963,13.175104999999999,1609882498000
6309,52.4496,13.2573,1609872637000
43707,52.4530544,13.5716958,1609796023000
7059,52.541633999999995,13.265954,1609831281000
44137,52.5281042,13.228311800000002,1609746870000
4661,52.5221579,13.1650777,1609816350000
8543,52.5979552,13.339206400000002,1609836150000
49323,52.60788,13.47715,1609785144000
75792,52.50936,13.422856,1609834700000
3715,52.56415,13.52455,1609833170000
11367,52.561093400000004,13.2210776,1609868420000
45901,52.543762699999995,13.449069199999999,1609744126000
51052,52.3977018,13.5442197,1609859447000
8597,52.68033520000001,13.4332682,1609823107000
798,52.5357059,13.4485859,1609847603000
12425,52.46065600000001,13.324475,1609843238000
45968,52.54896,13.577160000000001,1609755681000
3776,52.483396,13.341828,1609845822000
4028,52.49478000000001,13.56011,1609811404000
8072,52.5267475,13.285768099999999,1609852200000
214,52.54661,13.431939999999999,1609816204000
50619,52.48726800000001,13.318698000000001,1609755222000
47471,52.508426,13.519343,1609771777000
7434,52.51022,13.5201,1609857604000
45392,52.41626,13.4899,1609745478000
11028,52.49018,13.419529999999998,1609850191000
44028,52.5187686,13.604408,1609739253000
9625,52.416709999999995,13.4899,1609829460000
46659,52.4495,13.31892,1609797546000
1408,52.561328,13.3895,1609876707000
9487,52.5490812,13.4669652,1609826825000
2099,52.49129,13.30618,1609844620000
2315,52.581908,13.575095999999998,1609875149000
8029,52.2948914,13.4460261,1609832402000
3165,52.393493,13.422019,1609842372000
82734,52.405741,13.571194,1609753160000
6714,52.458120799999996,13.3083759,1609850556000
12679,52.2829184,13.4399361,1609835371000
337,52.50912099999999,13.459723,1609842467000
75377,52.311968,13.3121475,1609823334000
44659,52.5373074,13.2201981,1609754020000
48881,52.44764910000001,13.3503479,1609754284000
2589,52.49771,13.620320000000001,1609845251000
49791,52.456540000000004,13.374410000000001,1609768456000
4513,52.431951899999994,13.5130804,1609855918000
76377,52.490472,13.521285999999998,1609867248000
