device_id,lat,lon,utc_timestamp
25423,52.559127600000004,13.466474900000001,1610114410000
107651,52.5279618,13.600404500000002,1610119402000
26619,52.6328703,13.352457399999999,1610132425000
29838,52.460597,13.439020999999999,1610117896000
28958,52.399467,13.555560999999999,1610100111000
31501,52.615938,13.469576000000002,1610089358000
77474,52.4534822,13.519515799999999,1610102414000
18211,52.573629000000004,13.354764000000001,1610139613000
29510,52.41421,13.344120000000002,1610134141000
13662,52.4883564,13.4225644,1610142182000
106831,52.5321,13.4012,1610113309000
22613,52.57315,13.496360000000001,1610139421000
23154,52.39725170000001,13.539221,1610141358000
68232,52.459662,13.437848,1610086935000
17536,52.390417600000006,13.1980345,1610067975000
28387,52.5706089,13.3127666,1610098689000
20679,52.66089,13.279520000000002,1610115283000
28626,52.542123,13.372466000000001,1610134540000
26185,52.54236650000001,13.568779000000001,1610092844000
20812,52.4720206,13.612055300000002,1610116931000
29215,52.498116700000004,13.5217566,1610122570000
24133,52.5155613,13.613038099999999,1610112139000
29774,52.680462899999995,13.4340061,1610083069000
78342,52.471270999999994,13.345034,1610148797000
19717,52.46703,13.3903,1610101897000
69197,52.527169900000004,13.334262400000002,1610124479000
20894,52.5810791,13.356524499999999,1610115088000
25418,52.619242099999994,13.502800899999999,1610115032000
17334,52.390734,13.424817000000001,1610136463000
25753,52.43346999999999,13.467044,1610129533000
14064,52.5375078,13.605545900000001,1610096599000
17962,52.56488,13.373129999999998,1610078414000
17737,52.44250079999999,13.3351919,1610148064000
94992,52.451081,13.347153,1610067237000
19965,52.526489,13.498341,1610079851000
29474,52.5459059,13.5709829,1610112748000
27817,52.497782900000004,13.414772899999999,1610106472000
57434,52.509689,13.376675800000001,1610084710000
16311,52.55356999999999,13.39104,1610077903000
23194,52.444738,13.42583,1610099737000
25220,52.545590000000004,13.3176,1610094874000
28584,52.66859300000001,13.529628,1610099119000
55726,52.42883000000001,13.22928,1610110212000
108238,52.61488610000001,13.493625699999999,1610127776000
16348,52.509358,13.518042000000001,1610069293000
28411,52.489909999999995,13.50276,1610066029000
25125,52.4710979,13.4620041,1610123454000
31344,52.502734600000004,13.5634581,1610112879000
14723,52.576113,13.273804,1610128167000
23909,52.50214490000001,13.388338800000001,1610086747000
30891,52.54956,13.58045,1610074993000
29014,52.477309999999996,13.44094,1610077836000
26347,52.512076199999996,13.3114685,1610085072000
18985,52.436021200000006,13.297282899999999,1610125754000
28184,52.39734,13.25319,1610100996000
29229,52.573814,13.312779,1610094508000
17228,52.54756999999999,13.50472,1610128539000
27546,52.411026,13.347481,1610144028000
30496,52.53689,13.509020000000001,1610150280000
21888,52.5230598,13.425247800000001,1610123583000
13795,52.4036,13.254029999999998,1610147383000
22042,52.43062800000001,13.584326800000001,1610118606000
16517,52.57430600000001,13.508181299999999,1610119084000
17274,52.3896596,13.570526199999998,1610088437000
14387,52.488342,13.394069,1610133021000
25664,52.5403059,13.352635300000001,1610090269000
23052,52.4181727,13.203011600000002,1610078615000
23915,52.50286,13.62016,1610123350000
31090,52.54903,13.566629999999998,1610086102000
19426,52.51899399999999,13.422684,1610117932000
58203,52.520038,13.347695000000002,1610095618000
14127,52.565589100000004,13.4892581,1610119555000
86375,52.43873000000001,13.239429999999999,1610108190000
21271,52.5096464,13.4502913,1610088790000
27552,52.5516667,13.3405728,1610096777000
29703,52.5413,13.44329,1610077783000
28711,52.50407,13.47074,1610130560000
31885,52.431946499999995,13.438951800000002,1610130711000
20216,52.5287069,13.5921465,1610140527000
31706,52.44024,13.53938,1610148752000
30850,52.42768,13.21355,1610141202000
24750,52.44261949999999,13.4188995,1610132134000
55523,52.400254,13.198123999999998,1610125138000
22515,52.3527511,13.408549800000005,1610112640000
29818,52.460395999999996,13.335226,1610093542000
30248,52.57023,13.5156,1610104338000
93466,52.501176,13.311160000000001,1610076766000
20815,52.570614,13.406606,1610098791000
18268,52.4553761,13.437583600000002,1610125748000
23379,52.4762866,13.421492800000001,1610135852000
24012,52.4950166,13.452551399999999,1610106532000
22951,52.457131999999994,13.512492000000002,1610064075000
20379,52.550328500000006,13.547869699999998,1610120231000
59175,52.58313100000001,13.425870999999999,1610118263000
