device_id,lat,lon,utc_timestamp
155355,52.55648041,13.19225693,1610764381000
81815,52.4682,13.4055,1610840318000
44358,52.5471156,13.1887491,1610761544000
73089,52.710446,13.438824400000001,1610820619000
41590,52.4634,13.520570000000001,1610818583000
46533,52.568909999999995,13.20783,1610779666000
4462,52.41279,13.268920000000001,1610880360000
42370,52.544669999999996,13.6042,1610823020000
74011,52.5023906,13.3156668,1610829066000
45120,52.54335,13.16146,1610791774000
48843,52.3237824,13.3900644,1610785105000
136135,52.452,13.3088,1610794681000
147776,52.439845,13.554839000000001,1610871173000
156690,52.5583,13.3826,1610926696000
42300,52.5343245,13.624625199999995,1610766444000
37825,52.5890031,13.536947400000004,1610787405000
2356,52.426598,13.464747000000001,1610877446000
64972,52.45045,13.304035,1610893799000
45032,52.460014,13.274849,1610812189000
36781,52.5352802,13.5010047,1610796959000
38588,52.50027530000001,13.4383812,1610798359000
146712,52.5366829,13.1680282,1610793199000
42297,52.4914246,13.526546100000001,1610764652000
42887,52.41778,13.260639999999999,1610781645000
42770,52.47663000000001,13.27966,1610815491000
974,52.499945999999994,13.34561,1610847413000
49248,52.4096196,13.3298486,1610795670000
40522,52.54158,13.31272,1610827723000
41627,52.53708,13.49625,1610816220000
36134,52.549459999999996,13.162120000000002,1610801494000
62184,52.4162203,13.419519099999999,1610784893000
3926,52.44611999999999,13.34105,1610925922000
110022,52.50407,13.31233,1610781455000
39401,52.35003,13.4218,1610773008000
49667,52.40009000000001,13.57441,1610788321000
44304,52.4811976,13.319506500000001,1610791241000
40232,52.56078,13.381170000000001,1610840751000
152009,52.5315998,13.6125668,1610766181000
2864,52.392762,13.289173000000002,1610900610000
122283,52.515980000000006,13.47083,1610773158000
39018,52.4927,13.455720000000001,1610773852000
141664,52.509209999999996,13.30918,1610784491000
49862,52.5227949,13.4774038,1610821529000
112116,52.501556900000004,13.484311499999999,1610897657000
63893,52.54486729999999,13.430653099999999,1610812774000
74666,52.430640000000004,13.49535,1610786059000
47002,52.54075129999999,13.6099435,1610819388000
63463,52.54708,13.2073,1610781024000
122720,52.5038029,13.213355800000002,1610819959000
40950,52.648183499999995,13.5481166,1610825434000
50568,52.37476289999999,13.365497699999999,1610773254000
42622,52.5033042,13.3457686,1610815604000
39469,52.5450744,13.2440478,1610802927000
3534,52.54382,13.1855,1610925936000
44608,52.5598397,13.495462699999996,1610810582000
44656,52.4362037,13.5073255,1610786319000
65102,52.520189,13.28629,1610892854000
36175,52.52150699999999,13.436202,1610825960000
46296,52.4488066,13.386124599999999,1610814244000
48512,52.51331999999999,13.277999999999999,1610813216000
