device_id,lat,lon,utc_timestamp
17953,52.51035,13.484279999999998,1609922395000
12462,52.507135,13.397869,1609938747000
22040,52.5529689,13.420486499999999,1609911944000
9076,52.5172248,13.500384200000001,1609924630000
7532,52.61196899,13.46918678,1609941236000
4454,52.5346252,13.5975035,1609927825000
11946,52.3685564,13.393672800000001,1609951921000
19606,52.515625199999995,13.615868099999998,1609977227000
6782,52.43990079999999,13.5603582,1609947718000
14958,52.463395999999996,13.583089000000001,1609948818000
10883,52.53526,13.270999999999999,1609976432000
17172,52.43555960000001,13.511582500000001,1609906265000
19159,52.47182760000001,13.297142000000001,1609914481000
19775,52.5359606,13.411471300000002,1609952114000
56768,52.53796679999999,13.185970600000001,1609951219000
7850,52.6722077,13.5743446,1609934208000
68752,52.60012190000001,13.4721553,1609962089000
11933,52.670895400000006,13.281367600000001,1609929988000
22165,52.555758,13.374476000000001,1609945195000
14698,52.505409,13.469151,1609923378000
13927,52.48195910000001,13.4364269,1609926822000
20484,52.497080000000004,13.46401,1609923263000
7972,52.4350877,13.393924400000001,1609942824000
19607,52.555503,13.473094,1609963973000
14425,52.505919999999996,13.342579999999998,1609936610000
20856,52.4888443,13.2822585,1609961453000
78304,52.58197729999999,13.296672199999998,1609906943000
15736,52.597210399999994,13.4776645,1609955360000
21485,52.548676799999996,13.2296579,1609914078000
14142,52.539559999999994,13.187170000000002,1609904663000
19619,52.44526800000001,13.398245999999999,1609926598000
84535,52.4153517,13.4231147,1609929008000
9331,52.393109,13.424164999999999,1609926332000
6031,52.552239,13.361851999999999,1609925452000
15834,52.51771,13.439979999999998,1609896703000
14028,52.411970000000004,13.54585,1609957439000
4675,52.565162,13.208566000000001,1609914459000
7400,52.53870600000001,13.50825,1609903204000
66754,52.458969999999994,13.53634,1609976180000
13474,52.539390000000004,13.22915,1609919256000
20374,52.535593999999996,13.356157000000001,1609938730000
14744,52.552640000000004,13.21391,1609933960000
5247,52.50901999999999,13.527120000000002,1609923543000
76909,52.5171579,13.484886600000001,1609910490000
14012,52.50690600000001,13.466498000000001,1609910700000
85372,52.408285299999996,13.404059099999998,1609932859000
17070,52.44141,13.60391,1609936974000
15425,52.5209,13.2368,1609909158000
7423,52.39064000000001,13.40135,1609965698000
6675,52.55646700000001,13.467310000000001,1609934960000
20734,52.54969000000001,13.45571,1609943803000
93143,52.60912710000001,13.237694099999999,1609961404000
67886,52.50629,13.36015,1609918217000
10007,52.5488338,13.193549800000001,1609943160000
7850,52.672204799999996,13.5743665,1609957082000
10589,52.4461546,13.513524800000004,1609914305000
77260,52.55546,13.34157,1609947860000
5723,52.554411,13.342006,1609948855000
10656,52.499908,13.443714000000002,1609940502000
5054,52.5098,13.2965,1609960821000
12043,52.36718920000001,13.4217807,1609950772000
9429,52.44635400000001,13.618745,1609920922000
16270,52.54584000000001,13.58826,1609927008000
19159,52.4718178,13.2971427,1609943559000
10874,52.5172046,13.4083035,1609919255000
67766,52.52296550000001,13.433666699999998,1609934423000
92298,52.4172226,13.2505691,1609913526000
86425,52.5369,13.5367,1609928436000
75946,52.50449989999999,13.3614862,1609950833000
21891,52.591368,13.451414000000002,1609945984000
11211,52.59662410000001,13.6013143,1609967047000
10052,52.6335118,13.3716095,1609917922000
21982,52.416360499999996,13.303297599999999,1609915583000
11956,52.48816,13.581729999999999,1609975520000
21683,52.5595,13.334833800000002,1609951059000
18146,52.5406397,13.245050599999999,1609932426000
93802,52.4015,13.2247,1609963796000
8522,52.442319999999995,13.225760000000001,1609953105000
4606,52.5626804,13.558909699999996,1609945059000
75783,52.55731770000001,13.3884415,1609976621000
52109,52.49637,13.41407,1609956018000
7476,52.508173,13.397886999999999,1609920675000
5268,52.559698499999996,13.4456138,1609939323000
20841,52.41689,13.354629999999998,1609954455000
21060,52.6160654,13.423110399999999,1609912270000
16257,52.598060200000006,13.3227717,1609947309000
11992,52.5593584,13.197337699999999,1609941231000
67798,52.50339,13.46907,1609933667000
20910,52.50390600000001,13.370681,1609956778000
13584,52.435469999999995,13.383609,1609946000000
17903,52.525114,13.4204674,1609930284000
17731,52.50978670000001,13.351697099999999,1609922796000
21659,52.537314,13.48806,1609953321000
20725,52.55013,13.552729999999999,1609918219000
18209,52.45658760000001,13.5805646,1609917534000
15376,52.5502906,13.2085546,1609925683000
11440,52.368745000000004,13.259579,1609940742000
76995,52.5481468,13.3903152,1609914232000
17839,52.53721820000001,13.481758800000001,1609915772000
52180,52.55476410000001,13.4224924,1609931520000
5877,52.50153,13.340570000000001,1609932181000
9141,52.5665,13.52164,1609922882000
15264,52.572759999999995,13.501156,1609926644000
8536,52.5378856,13.247787300000002,1609972878000
12366,52.4808713,13.435965,1609927008000
8074,52.47138960000001,13.348556599999998,1609921062000
8536,52.53764399999999,13.247126500000002,1609972698000
12561,52.5018269,13.3425209,1609948726000
52612,52.3982828,13.270710800000002,1609937456000
18316,52.515609999999995,13.638860000000001,1609964212000
4768,52.53686999999999,13.59026,1609892655000
15271,52.395846,13.305057000000001,1609952814000
85541,52.5369,13.5367,1609901328000
6203,52.57316210000001,13.3486366,1609927501000
19060,52.52193000000001,13.61205,1609934185000
77535,52.3286776,13.2845781,1609935727000
76921,52.49047170000001,13.324717600000001,1609917844000
6251,52.55738,13.39279,1609891610000
6801,52.4502,13.35079,1609910182000
20350,52.51965,13.613679999999999,1609974319000
12565,52.48208100000001,13.342507999999999,1609917962000
11597,52.5389463,13.617591099999999,1609940322000
16196,52.419973299999995,13.3035054,1609974503000
15418,52.5402948,13.2345419,1609931813000
21806,52.61829,13.30318,1609897948000
67721,52.5499,13.177589999999999,1609973595000
4674,52.426382399999994,13.546286499999999,1609916613000
14077,52.57375,13.418270000000001,1609969756000
17906,52.60332,13.52852,1609970055000
19944,52.41483,13.258410000000001,1609909860000
20511,52.40896,13.35121,1609931771000
6958,52.45551,13.33855,1609938062000
4951,52.509762,13.522766,1609917641000
21380,52.64085179999999,13.3122264,1609955567000
94064,52.5369,13.5367,1609972187000
67800,52.5327495,13.546416899999999,1609941501000
15425,52.52094,13.23676,1609957928000
16311,52.55354000000001,13.39083,1609960420000
8954,52.4012299,13.4189869,1609933423000
14062,52.540097100000004,13.560362099999999,1609916636000
8890,52.5772581,13.5059917,1609965805000
21341,52.5011566,13.337176699999999,1609954213000
56714,52.44314,13.22654,1609950687000
11602,52.418772600000004,13.5079758,1609921034000
8704,52.4481096,13.522461499999999,1609965665000
10874,52.5172009,13.408281,1609914703000
9786,52.4245424,13.4059669,1609975586000
12805,52.49001120000001,13.4183112,1609946727000
20813,52.626483900000004,13.492963,1609959420000
5522,52.36972700000001,13.310313,1609896291000
78107,52.52594000000001,13.35414,1609922210000
54940,52.483061,13.44161,1609919295000
7453,52.41238,13.521460000000001,1609974318000
15362,52.54178,13.593579,1609936657000
8945,52.55625600000001,13.4159,1609972761000
11124,52.4617822,13.521666699999999,1609963310000
5155,52.51709520000001,13.588440099999998,1609972238000
14211,52.434128799999996,13.412298199999999,1609922662000
11910,52.5501682,13.3938247,1609921509000
4988,52.4283,13.370510000000001,1609899625000
56164,52.5422615,13.616043900000001,1609916235000
10236,52.4662497,13.378720900000001,1609927485000
78421,52.620668,13.236939999999999,1609957020000
8813,52.36603,13.409239999999999,1609962692000
17084,52.42881,13.452810000000001,1609893220000
18360,52.54005,13.40005,1609912974000
9909,52.48193000000001,13.32065,1609965400000
11846,52.5171247,13.6374595,1609935781000
19722,52.452753,13.319739000000002,1609927283000
13509,52.44521999999999,13.458329999999998,1609944142000
19457,52.557598,13.49876,1609970552000
17527,52.5479923,13.2680052,1609898321000
10908,52.46103220000001,13.572506,1609948220000
17612,52.45045,13.44674,1609901811000
13819,52.5398694,13.417431,1609961752000
18514,52.5450774,13.1705407,1609976853000
19976,52.383769,13.213545000000002,1609968890000
10440,52.53750649999999,13.427409400000002,1609925004000
93729,52.5369,13.5367,1609972615000
8543,52.66354789999999,13.277769699999999,1609892256000
20147,52.42474,13.39877,1609967620000
6733,52.6567669,13.527970800000002,1609904865000
14632,52.55086510000001,13.211020000000001,1609972230000
21908,52.479588,13.296963,1609896121000
9436,52.60018,13.23637,1609968145000
13508,52.4747579,13.3424728,1609908004000
21852,52.589501,13.320366,1609914313000
10017,52.596548999999996,13.432906400000002,1609944205000
11628,52.534637,13.565982,1609932713000
20265,52.573345999999994,13.359214900000001,1609891528000
22236,52.555409999999995,13.5653,1609910381000
19473,52.570641,13.195915900000001,1609931881000
18140,52.5431334,13.4959609,1609959005000
9096,52.51074000000001,13.51866,1609892334000
17163,52.433868000000004,13.345331,1609930898000
5913,52.466205,13.585253,1609938795000
4714,52.5051546,13.4481796,1609949649000
13530,52.45506999999999,13.33125,1609928944000
19561,52.5689995,13.3213824,1609933964000
10288,52.491746,13.355141,1609935722000
92324,52.4212,13.2765,1609963677000
12807,52.509271,13.422395999999999,1609949321000
75862,52.41238,13.5749,1609916193000
65785,52.5369,13.5367,1609959540000
68677,52.50353000000001,13.34865,1609919109000
7359,52.560115,13.3667857,1609946792000
13378,52.52544,13.55628,1609965078000
56062,52.4608,13.565999999999999,1609959617000
10645,52.496815100000006,13.5107664,1609960054000
9661,52.54446,13.45041,1609898636000
52284,52.448269999999994,13.63006,1609928433000
5676,52.504181,13.365835,1609929963000
18464,52.52254,13.28559,1609968969000
20322,52.542986899999995,13.3224011,1609927138000
13357,52.350385700000004,13.3037589,1609967572000
15376,52.57425550000001,13.2192921,1609904533000
9677,52.6081667,13.3236419,1609967647000
21408,52.443884999999995,13.430816,1609948241000
86714,52.5369,13.5367,1609950824000
8704,52.5285962,13.4169242,1609960441000
20614,52.324992,13.391151,1609968208000
8021,52.39695,13.53749,1609958166000
9520,52.3950844,13.4193935,1609955428000
6532,52.437718999999994,13.473235999999998,1609951277000
14170,52.5221949,13.428178099999998,1609937011000
20138,52.52842,13.19149,1609906926000
7357,52.509832700000004,13.524343,1609909955000
12711,52.43124399999999,13.273826999999999,1609942748000
6621,52.501447,13.426579,1609921848000
86219,52.5440318,13.359679000000002,1609900354000
4707,52.42427,13.59131,1609968987000
21423,52.4114973,13.324887400000001,1609916802000
9077,52.4133024,13.323260699999999,1609936584000
12510,52.56650079999999,13.198824499999999,1609904096000
85742,52.535309,13.505826,1609937768000
55090,52.50297,13.47882,1609950408000
11093,52.555364000000004,13.37376,1609942800000
11824,52.67318,13.6113126,1609933322000
8150,52.6727828,13.5789454,1609929917000
18418,52.493334,13.325133,1609891970000
52168,52.453074,13.558365,1609916048000
19561,52.56901070000001,13.3213114,1609945825000
14561,52.488347,13.358474,1609917698000
13057,52.43338000000001,13.24761,1609922060000
17226,52.53917,13.58482,1609959588000
85103,52.52775,13.306429999999999,1609933579000
8442,52.566870200000004,13.570024599999998,1609920788000
8667,52.50946999999999,13.222729999999999,1609914123000
10007,52.57167020000001,13.3259204,1609938488000
15895,52.4182276,13.2636687,1609921953000
21271,52.50964989999999,13.4502813,1609923789000
84038,52.5369,13.5367,1609972793000
16309,52.593219999999995,13.3376,1609958562000
5494,52.5178294,13.6270492,1609956022000
12422,52.596495999999995,13.418691,1609957903000
19722,52.421098,13.246116,1609922107000
14118,52.514874,13.564892,1609906292000
18179,52.543819799999994,13.2405804,1609949148000
19297,52.51282710000001,13.4993163,1609922074000
93201,52.370901,13.518054000000001,1609919688000
13419,52.452980000000004,13.50777,1609970579000
4607,52.51090799999999,13.5020848,1609931514000
21161,52.53026429999999,13.406492499999999,1609921261000
15318,52.543581999999994,13.235157999999998,1609973600000
9786,52.42457,13.405948,1609895640000
7762,52.52464000000001,13.47892,1609905700000
8603,52.538825100000004,13.3916684,1609960999000
