device_id,lat,lon,utc_timestamp
81655,52.512064,13.4839381,1610401525000
40910,52.61189,13.430229999999998,1610355003000
42778,52.459256999999994,13.374768,1610388231000
45426,52.5730796,13.5750323,1610382328000
44824,52.436829,13.46424,1610380522000
46197,52.576076,13.295739000000001,1610358724000
42532,52.54005279999999,13.4872481,1610368565000
44400,52.66163960000001,13.277663699999998,1610376473000
39792,52.55663000000001,13.48524,1610330829000
1474,52.325466,13.402417000000002,1610460444000
57,52.53268979999999,13.3311244,1610495618000
128906,52.55459000000001,13.478029999999999,1610391679000
42943,52.62356,13.51259,1610334004000
46484,52.4213162,13.5273844,1610395508000
722,52.6551257,13.513796,1610422151000
889,52.52065010000001,13.168084099999998,1610433851000
123601,52.45734870000001,13.562190300000005,1610372941000
47567,52.5085473,13.504396799999999,1610393864000
38996,52.4491125,13.3390658,1610387034000
48211,52.42301679999999,13.5946816,1610375129000
130197,52.5583,13.3826,1610477126000
47522,52.490062,13.338238,1610383920000
45526,52.4758801,13.4282562,1610398974000
47986,52.563477,13.328273000000001,1610366832000
130193,52.684,13.2771,1610486391000
2300,52.4236174,13.4139971,1610453005000
39843,52.4572925,13.321226500000002,1610384311000
40947,52.5137669,13.517749199999999,1610361558000
3606,52.4147068,13.345012699999998,1610427367000
48469,52.51013320000001,13.504068300000002,1610356411000
42529,52.5080666,13.258124599999999,1610361210000
40164,52.567190000000004,13.538713000000001,1610373797000
41541,52.512122999999995,13.522185,1610377294000
47479,52.43564,13.338510000000001,1610377607000
50778,52.63223620000001,13.348507199999998,1610373529000
41694,52.60729,13.4267,1610395824000
122785,52.549805000000006,13.187014000000001,1610368787000
39792,52.55635,13.48526,1610342865000
48467,52.70508,13.449129999999998,1610330962000
50386,52.4522796,13.3259052,1610380462000
42563,52.4491216,13.3036416,1610377653000
2486,52.500565,13.455642000000001,1610456598000
108,52.502739,13.398309,1610465830000
44388,52.4413179,13.5933587,1610346414000
46868,52.51259,13.4864,1610363927000
43738,52.5721062,13.5183818,1610376225000
3414,52.5564089,13.2300419,1610432040000
45401,52.529254,13.308779999999999,1610398539000
50289,52.5853706,13.3120474,1610368527000
45735,52.55021609999999,13.583318799999999,1610404370000
62561,52.52689,13.418529999999999,1610396873000
2643,52.458014,13.263682999999999,1610468460000
3310,52.511136,13.464402999999999,1610431475000
2037,52.439007,13.34906,1610484554000
39637,52.5399572,13.2826062,1610370843000
46482,52.5443787,13.1892829,1610401011000
38944,52.43396,13.368966,1610389726000
42414,52.445339000000004,13.371688800000001,1610354017000
43343,52.6337914,13.5209214,1610387607000
48385,52.4906334,13.344701800000001,1610366207000
45702,52.478196999999994,13.297966,1610338132000
44094,52.3835593,13.3886311,1610336890000
48671,52.512856000000006,13.280529000000001,1610363902000
42452,52.590362199999994,13.3299999,1610378338000
41476,52.464503799999996,13.3161,1610354977000
592,52.5631554,13.4827512,1610472802000
3064,52.5575696,13.1863068,1610476842000
