5960
64710
161402
17976
6752
137026
39965
53973
80461
73620
65141
141776
143253
2869
152860
126697
106482
23612
62952
14374
33100
160946
34704
80496
140376
117032
27323
15763
36233
46145
2791
60328
6500
161423
43452
160220
34336
27843
107482
84427
35913
161216
15349
26016
161564
169246
143698
83012
1738
18024
82067
157166
64111
59086
155167
148521
116331
5696
99017
11807
79811
70986
81207
13610
91585
135103
150131
33199
13085
32641
116736
143858
138812
72428
156386
153518
91589
56183
20388
94559
7779
100747
108984
106383
101783
30124
30708
92608
109625
11589
111738
127932
7173
54678
135025
52571
117082
71491
15229
91393
14642
129708
101265
150712
136840
111331
89791
22944
132258
127537
144725
29995
49296
66339
123979
82321
161284
100516
45944
18385
162926
64092
94574
125492
109698
153610
109341
174351
94619
121164
94434
45240
3375
156800
169057
61255
168768
43320
71358
70647
140263
101455
20147
124285
122045
142897
50429
113471
19502
26828
62801
167507
172709
172943
30176
68904
46631
18579
100380
42456
79118
95422
86536
35573
40000
145023
94411
150053
111019
88143
19680
64668
65448
155669
142379
29460
56239
149056
55512
48592
131101
33901
28003
97850
169072
110057
73457
114107
137688
23715
126733
142056
148628
2446
149761
119305
127548
118200
109405
6273
147001
164411
10207
75882
18798
145606
145117
24097
60692
135695
160207
153146
135763
76464
74737
21823
123643
95871
153950
164576
87000
97588
100057
39133
133145
66498
10317
22316
44772
26207
92893
42873
96557
151703
102523
142742
133828
21020
165530
129697
116101
101426
15068
9752
136072
45390
85729
4184
39118
53902
171428
92026
119784
149473
109503
155203
93560
146671
68105
150373
78466
5414
165205
18035
93033
99785
120009
56213
66177
10340
31683
18365
27839
79975
166042
66218
71741
88332
13465
171980
89544
35429
158511
43903
133963
59877
65811
121619
71655
140676
149228
91661
84215
19458
42453
148343
128217
64728
53564
37718
152974
5335
169261
137682
52185
60156
48649
38515
173571
76317
22043
2882
51617
50023
63326
16087
104953
10463
135273
39907
110146
41006
36622
1029
87894
74942
109182
21135
142776
32841
53853
84074
65699
70738
12442
99718
47768
138105
21686
150471
77467
155025
20964
12010
104526
148487
45503
1465
63981
15363
141742
77594
60048
93861
66269
89143
38910
117
58608
149268
17758
14471
27457
22585
164579
49269
36901
65670
129172
153241
147058
34871
23121
37746
48505
149336
97024
547
95208
34901
72921
145374
123090
133190
137400
91815
126822
77918
49741
151047
107665
81664
5046
33905
38970
144743
157255
16244
44677
100311
117274
14172
137084
26314
53276
27217
34333
146496
77945
50020
97615
36960
65829
53573
41519
69391
57100
103083
105236
9557
120977
110978
95510
13116
100626
142614
72304
152240
78429
163795
49611
125738
137431
133391
142118
160164
73569
122348
120501
106435
130456
167264
1445
17726
4409
37800
113545
115219
128975
117389
131038
91629
114710
84995
67814
133425
101310
111490
93607
162832
75771
113116
105110
144156
12123
59862
116452
93056
73464
41730
107681
141693
169340
147311
153958
143255
92581
84564
117807
35854
135837
76532
50808
33269
111004
173848
77009
159089
117398
156180
12497
161740
157746
3593
107657
156445
100399
169171
169597
57789
11387
141227
130762
118182
146894
82661
145158
142255
92891
44655
90733
172164
106869
90648
131485
67320
96016
166657
129784
116717
151641
127051
133611
30170
2267
166968
104606
157625
122578
48240
158608
96206
25733
149240
126179
29176
95548
22388
15235
26085
29891
172315
156861
50438
54676
39467
37917
32789
141974
141592
9143
11107
167946
64591
160980
39843
111518
86588
138506
97774
104803
85042
32020
49314
111672
8523
155649
78281
78650
152417
61382
136831
85996
150787
162390
57497
157007
150246
43574
101573
19073
59945
84457
71727
135495
96460
52607
138488
107015
81497
141577
18220
91850
146552
74184
168054
137737
144124
115806
83848
21146
135079
12346
103463
171510
149254
36436
114096
125416
103630
51925
14400
8913
115484
112545
63953
117060
53047
107034
20396
122963
49055
132026
11026
137322
26846
69152
55644
57827
171122
11448
127449
95231
54662
86885
91464
20055
170541
3255
118256
13398
3316
168611
13758
134753
80238
114203
103227
117341
73034
145071
3082
51493
124038
123338
58146
23114
158347
41323
162877
154610
9252
32572
54598
100191
79228
113482
19149
82239
61406
59130
53536
33620
122445
98784
112144
148178
21845
103482
92904
86547
173244
29986
139717
69568
90485
151751
67820
101530
4582
87693
20693
109396
55757
163341
60862
12867
100623
133428
84101
31380
23414
2378
140973
24165
137621
172018
133793
122482
126778
3359
100304
115696
155633
89909
134347
118218
24068
46726
110000
84497
132672
168841
14949
39921
115049
115624
59091
84554
122256
60410
137604
151807
55183
23052
115551
53939
143282
103656
47367
45821
20399
75408
119702
48571
149488
90707
102739
140169
68780
110176
9302
37524
118628
102840
39164
108977
107955
150647
96361
47227
30655
86320
126700
59256
37803
163582
1220
88149
168415
150303
70987
60863
144794
68698
88394
82113
133313
86651
152159
71882
160732
137990
6848
117955
144425
123975
27685
69492
23840
57445
40839
41989
108625
77166
173698
139921
8813
149304
86473
129298
90872
120321
146418
121966
154059
86127
736
79348
106175
59215
145756
110205
2054
155787
111635
118937
70209
143028
85315
112503
168784
44125
84439
48949
76081
128269
11642
138090
142750
130562
167034
22792
62162
141707
40970
125326
8669
148015
130768
79506
100572
46772
30972
72466
40565
61926
14854
28155
95631
70895
100611
29133
144641
77791
134628
66984
2575
63299
103416
160621
28255
69799
95780
50533
137105
134897
73461
90876
57329
156698
106801
30132
74431
25766
21193
170439
166069
81966
136357
66159
115713
71799
171436
101085
161197
81344
104478
62390
85500
155182
6945
55917
92132
139329
48429
129304
6117
173424
69969
71850
57295
113806
132022
13672
28198
59920
119689
117423
140093
126747
148767
33076
49894
37092
27920
151769
81757
37564
166542
90334
139727
117610
68485
140417
96471
172917
83939
113867
8721
146987
39740
70721
95896
116345
103198
42134
149154
140602
43308
161263
153487
93770
11164
50430
123653
79662
128586
157574
30510
109224
119254
48037
139771
44669
32948
164307
10941
116795
166740
113958
78764
53704
61156
161247
81159
162616
50162
9606
162368
15484
26656
2837
151531
32634
157244
117883
590
10611
154129
55134
119231
36075
12469
122828
144424
173779
38238
25523
84339
156876
116471
171151
142722
15067
111968
168602
94968
45312
37181
77675
130905
139650
107088
156974
148372
72623
33227
147749
45783
157863
31092
117357
27131
122411
76836
55659
67857
141430
133149
114831
43200
169747
41810
99569
133594
72112
44725
117939
77484
