device_id,lat,lon,utc_timestamp
32542,52.29329110000001,13.433005599999998,1609849023000
88791,52.684247,13.555185999999999,1609862886000
26821,52.72908,13.414113,1609866210000
87776,52.5443,13.413879999999999,1609832211000
20677,52.4579748,13.5741519,1609888011000
25164,52.339457,13.220899,1609890500000
19469,52.493505000000006,13.350941500000001,1609841629000
21332,52.6762116,13.5923549,1609853470000
58561,52.523058,13.474348999999998,1609812746000
34279,52.496143599999996,13.512646900000002,1609881450000
18725,52.575401,13.379624,1609858241000
31626,52.5019139,13.3496125,1609826444000
24823,52.5528615,13.312865400000002,1609849854000
16054,52.441919999999996,13.41654,1609889461000
16139,52.4828557,13.3804781,1609885683000
87226,52.5336436,13.3472245,1609863781000
17887,52.416892499999996,13.354731400000002,1609817757000
24718,52.69474,13.58782,1609861466000
32955,52.44034,13.46434,1609877701000
78271,52.55631700000001,13.2196671,1609849026000
16909,52.48989350000001,13.317357000000001,1609829389000
26094,52.53704860000001,13.565900699999998,1609852391000
67920,52.560799100000004,13.560765599999998,1609874762000
13677,52.46362660000001,13.476562699999995,1609818395000
25515,52.549129,13.452353,1609865367000
26290,52.4653343,13.328922199999996,1609815305000
17840,52.420626,13.484765,1609831645000
23604,52.6672449,13.5493911,1609877726000
15647,52.45281,13.43699,1609880571000
33506,52.545114,13.441310000000001,1609837178000
21441,52.44515210000001,13.562556400000002,1609807399000
14120,52.5035353,13.571426,1609876810000
16895,52.48226,13.323229999999999,1609824182000
22773,52.422435899999996,13.506091399999999,1609858190000
27395,52.48762410000001,13.4372555,1609854396000
32593,52.485641799999996,13.4455975,1609877998000
20578,52.429071900000004,13.3603187,1609871040000
21111,52.46011,13.375979999999998,1609873581000
14472,52.52410160000001,13.479994400000002,1609844011000
29774,52.5236189,13.366253599999999,1609840557000
14478,52.39253,13.221219,1609837917000
21909,52.393260999999995,13.287446,1609855417000
69712,52.45785160000001,13.381602599999999,1609874562000
77104,52.54019,13.3916,1609859695000
28334,52.4465213,13.3907285,1609867188000
25674,52.55099720000001,13.4705513,1609844074000
31136,52.514669999999995,13.598529999999998,1609845163000
28007,52.674346650213906,13.318249853370528,1609836128000
17482,52.4018191,13.4108954,1609809982000
33734,52.5438585,13.258792800000002,1609853683000
28609,52.58436800000001,13.436107999999999,1609861212000
30834,52.50942579999999,13.2739916,1609842821000
58028,52.4660588,13.4886437,1609841236000
14843,52.5482956,13.349542699999999,1609868811000
26247,52.398267,13.277295,1609838627000
20706,52.48619710000001,13.3426601,1609849471000
14127,52.5456066,13.589313,1609805530000
77950,52.4286012,13.3668437,1609824428000
34187,52.5674,13.57915,1609866510000
19240,52.5675,13.403089999999999,1609834501000
24017,52.513752000000004,13.259438000000001,1609834785000
29513,52.5472,13.37456,1609834314000
33665,52.43448660000001,13.300487799999999,1609863412000
77675,52.533127,13.592414000000002,1609841864000
34174,52.4135783,13.417069400000004,1609877565000
16015,52.45875,13.270229999999998,1609881872000
14552,52.56726999999999,13.552079999999998,1609842000000
28713,52.55907,13.18544,1609811699000
19428,52.466469999999994,13.321810000000001,1609842024000
31267,52.50865500000001,13.258787,1609850989000
13674,52.49977,13.387935,1609847769000
32542,52.293287799999995,13.433002499999999,1609854603000
16402,52.36127000000001,13.440714000000002,1609807335000
78210,52.518269999999994,13.48746,1609847782000
21047,52.458709999999996,13.362281,1609850802000
26513,52.670759999999994,13.551039999999999,1609809770000
20228,52.50259300000001,13.480807999999998,1609824566000
32705,52.57266120000001,13.570699900000001,1609843907000
16251,52.5293459,13.4137801,1609814086000
23064,52.44761,13.5158,1609828417000
25305,52.54646999999999,13.42578,1609811062000
22056,52.446999999999996,13.38243,1609845634000
31590,52.5283833,13.4064671,1609834491000
14633,52.6697,13.548329999999998,1609813432000
30241,52.4336086,13.3630728,1609857147000
26797,52.3890568,13.401487699999995,1609818951000
68342,52.476274,13.296401999999999,1609880575000
32232,52.3917,13.399070000000002,1609813955000
78710,52.40696,13.55424,1609819398000
17169,52.600813,13.5513755,1609828969000
16746,52.504419999999996,13.3311,1609856165000
25356,52.54943879999999,13.3525024,1609813458000
60113,52.48544820000001,13.5101171,1609840202000
33318,52.536249399999996,13.417854,1609855185000
22511,52.468709999999994,13.473410000000001,1609815744000
23149,52.466269,13.307747,1609838422000
24179,52.59035640000001,13.3931421,1609847043000
30686,52.57496999999999,13.213070000000002,1609831795000
79130,52.62791,13.24368,1609858433000
34671,52.44886999999999,13.349670000000001,1609808190000
21887,52.5606157,13.552443900000002,1609845520000
16619,52.571254,13.517379,1609826945000
13759,52.4078,13.23957,1609870852000
23100,52.55376,13.5518,1609862283000
19564,52.40684,13.538279999999999,1609812235000
22612,52.4628728,13.179268400000002,1609813633000
